timestamp,x,y,z
,-41.284843,26.479921,-4.407737
,-38.633503,22.75895,3.3500714
,-35.285824,19.528522,2.8786685
,-28.533035,18.64554,1.0313433
,-22.938417,16.537388,-4.4220943
,-20.454578,17.226545,-6.3148847
,-16.051628,20.564651,-1.9502201
2998412,-12.09615,23.78072,5.259612
,-11.081557,24.608667,12.536446
,-10.583833,29.966389,12.828381
,0.86862564,30.516756,14.938925
,40.277428,4.9628916,19.121729
,53.151276,-5.3026843,17.42755
,50.849297,-2.0914016,17.276796
,35.709366,2.9313123,17.595053
2998450,20.157858,7.499374,12.955204
,9.846817,10.179431,8.145459
,3.256748,9.547704,5.6951213
,-0.7106937,6.7264647,1.2921704
,-2.3330853,2.2517266,-2.94567
,-0.92366254,-0.70830077,-9.203125
,0.8829831,-1.1629534,-17.714699
,1.1007377,0.650871,-20.112392
2998489,0.70830077,2.8403819,-18.923117
,2.6250203,4.9102473,-14.331126
,3.4792883,5.2404685,-11.490745
,3.7161863,4.948534,-9.858782
,5.309863,4.687707,-8.968619
,6.3435993,4.9844275,-7.786523
,6.8221807,4.618313,-7.1141157
,7.1524024,3.1969252,-3.9650488
2998527,9.743921,2.0435436,6.1808815
,10.904482,0.7130866,14.977212
,8.57379,2.3857293,21.598389
,5.2763624,2.8810613,23.12985
,1.4405307,4.4460235,25.924767
,-7.1212945,4.0033355,16.566103
,-16.204773,-4.326378,9.30602
,-19.112158,-13.591718,1.1485959
2998565,-16.846073,-15.388792,-6.905933
,-11.68457,-15.010713,-9.229446
,-4.44363,-9.356271,-9.729565
,-0.16750357,-3.098816,-9.064336
,3.436216,3.7305436,-8.925548
,6.8341455,15.010713,-5.984663
,11.359135,32.75891,1.7587874
,16.905895,45.671043,0.8710185
2998604,28.576109,29.75342,-19.009262
,43.194386,30.55983,-7.0590787
,44.25205,33.708897,-8.971012
,35.46529,30.598116,-15.058571
,29.475842,24.790527,-7.1404376
,24.706776,22.22533,-3.8501892
,19.11455,18.693398,-0.45225963
,13.890832,11.150951,3.984192
2998642,16.48953,10.847053,1.2682413
,18.109528,20.358862,-0.08614469
,6.0732007,24.929316,12.766165
,-3.8454032,27.666803,16.929825
,-19.181551,24.828814,17.915703
,-31.732355,14.632633,22.100899
,-37.996986,8.494823,24.474665
,-35.032173,11.045664,24.8001
2998680,-23.321281,15.644834,19.521345
,-13.141851,15.84823,16.013342
,-6.4991384,10.009535,19.224623
,-3.0437791,3.2495692,17.70034
,-0.72744405,-0.6676214,8.547467
,1.014593,-4.4125223,-6.1593456
,0.067001425,-5.989449,-13.0916
,-1.0313433,-6.2813835,-14.055943
2998719,0.39722276,-5.3457565,-14.560845
,2.837989,-2.4168372,-11.481173
,3.5056105,1.5027462,-9.772636
,1.5960697,6.034914,-9.846817
,-1.797074,9.090658,-9.621883
,-6.3675284,10.457008,-9.731957
,-10.818337,10.291898,-9.210303
,-13.572575,8.401501,-9.4495945
2998757,-14.240196,4.513025,-9.167231
,-12.572339,0.3613291,-9.162445
,-10.909268,-3.8190813,-7.5831256
,-10.370864,-7.8319883,-6.401029
,-9.82528,-11.624747,-10.957127
,-10.890124,-13.807079,-4.5417395
,-9.954497,-14.0966215,3.6108983
,-8.133494,-11.653462,19.308376
2998795,-9.045193,-5.7118716,17.176294
,-3.0605295,3.3668218,15.855409
,13.785543,9.016478,12.0147915
,36.362633,15.5754385,10.138752
,47.556656,12.986312,-18.454107
,27.807985,6.8365383,-25.577795
,5.546761,-5.2739697,-11.08395
,-0.78487384,-4.245019,-3.0581365
2998834,1.3759222,15.328969,-1.8903974
,-5.5132604,37.401154,8.700614
,-17.145187,54.015114,-0.7992313
,-49.691128,62.18211,-20.456972
,-68.01123,47.00868,-8.832224
,-44.768917,23.79747,-7.884632
,-37.212112,17.071007,-3.9411197
,-36.355453,11.210774,0.44747382
2998873,-29.885029,6.611605,0.7872668
,-23.716112,5.2691836,-0.66283554
,-19.928139,10.507259,-2.0387578
,-18.707756,19.030798,3.4146798
,-13.902796,22.95756,15.211717
,-13.706577,25.766834,15.4845085
,-14.919782,30.088427,18.298569
,37.549515,9.15766,24.1253
2998911,52.684658,2.057901,28.03531
,52.821053,7.288798,25.55626
,46.446346,9.916211,20.523973
,29.987925,10.909268,21.694105
,14.326341,9.8922825,17.91331
,3.8358316,6.561354,13.464894
,-2.3259068,1.6511066,9.535739
,-3.2136755,-3.6659353,3.1873536
2998950,-0.9954498,-5.111252,-12.502945
,0.1196454,-2.500589,-21.500278
,0.40440148,-1.720501,-19.66731
,0.7992313,0.32064968,-15.238039
,1.5960697,3.1658175,-16.836502
,1.9956853,4.998785,-13.5534315
,3.9746203,5.1184306,-11.10788
,4.582419,5.510867,-10.650834
2998988,5.106466,7.049507,-9.021263
,5.9822702,7.3534064,-7.0662575
,5.821945,6.944219,-6.389065
,5.080144,5.49651,-6.482388
,4.5489182,3.0102785,-6.0181637
,5.1136446,0.7226582,-2.2780485
,6.1378093,-2.2469406,5.362507
,7.499374,-2.1751535,28.111885
2999026,7.1763315,1.0696299,28.032919
,4.4340587,3.6324344,22.110472
,-3.7305436,5.6879425,14.070299
,-16.532602,-0.6652284,4.1540885
,-20.244003,-6.611605,-2.9935281
,-14.972425,-9.966462,-13.373963
,-6.9418263,-12.378513,-12.775736
,-2.8092742,-8.5642185,-14.675705
2999065,-3.618077,0.18903974,-11.452458
,-1.7827165,8.533111,-13.706577
,5.1758604,24.240158,-6.5182815
,9.169623,40.703365,3.177782
,17.891773,30.574186,-7.9372764
,38.298492,30.291824,-14.678099
,47.52794,31.57203,-9.952105
,43.10106,31.354275,-20.53115
2999103,36.235806,25.733334,-19.317947
,32.754128,16.640284,-10.023892
,20.925982,6.975327,3.5056105
,14.467523,3.1562457,10.502474
,7.803273,13.417036,5.0873227
,0.08614469,24.307161,15.903267
,-3.1658175,30.310966,28.176493
,-7.6261983,29.73667,22.170294
2999141,-31.186771,11.318456,27.391619
,-40.964195,-3.0318146,37.451405
,-32.510048,10.859017,28.908722
,-22.857058,25.584972,20.071712
,-13.4026785,22.100899,23.1131
,-6.152167,13.29739,25.120749
,-2.290013,5.2021823,18.978153
,-1.6774286,-2.763809,7.209832
2999180,-2.5221252,-9.710421,-5.9942346
,-2.239762,-10.078929,-12.144009
,3.7616515,-8.79633,-15.345719
,6.221561,-6.4464946,-15.470151
,5.3577213,-2.1942968,-14.886281
,2.1560102,3.2591407,-10.086107
,0.39961565,7.8942037,-10.947555
,-1.2562767,12.311512,-13.414642
2999218,-3.8430104,13.127494,-11.899932
,-7.4706593,10.866196,-9.729565
,-11.088737,9.05955,-8.037778
,-11.440494,6.5422106,-9.82528
,-10.315826,3.0581365,-10.229682
,-9.861175,-0.7154795,-7.6166263
,-8.805902,-4.3359494,-2.9504557
,-8.435001,-6.0373073,4.5106316
2999256,-4.900676,-4.893497,19.925745
,-12.136829,-2.1895108,29.100155
,-9.207911,3.9770133,23.297354
,17.925274,5.592226,7.4874096
,34.053474,9.810924,-0.105287954
,32.598587,7.4060507,-9.648206
,22.770914,-0.9164838,-17.169115
,4.218697,-4.9628916,-18.815435
2999295,-6.855682,-2.3091564,-7.8439527
,-6.642713,8.913583,-9.516596
,-13.263889,40.830193,6.7791085
,-24.541666,51.392487,-10.019106
,-47.867733,53.407314,-20.973839
,-50.76076,38.956543,-8.961441
,-34.81442,15.996591,-6.7838945
,-32.639267,14.579989,-6.980113
2999333,-35.032173,18.128672,-10.181824
,-28.367926,15.472544,-8.312963
,-20.58619,9.459166,-5.9248405
,-13.567789,7.757808,-5.106466
,-11.500317,11.603211,-5.0657864
,-11.543388,19.856352,-6.3986363
,-13.909975,25.443792,11.442886
,-16.542173,25.618475,26.88193
2999372,-17.372513,26.357883,21.41892
,52.122326,2.5197322,24.606274
,55.869617,3.8190813,28.908722
,57.20486,12.687199,23.974546
,43.83329,13.491216,30.315752
,21.493101,13.323712,28.04249
,5.666406,15.130358,21.555317
,-3.6252558,13.089208,19.550058
2999411,-6.901147,6.6857853,14.96764
,-4.78103,-0.15793194,5.312256
,-1.0265576,-6.015771,-3.0557437
,0.25364825,-8.848974,-14.926961
,-0.03828653,-7.0183992,-18.951832
,-0.72505116,-4.7834234,-19.023619
,-0.31825677,-2.5316968,-14.57281
,-0.38765112,-0.83751786,-14.168408
2999449,0.24646953,2.7159507,-13.912368
,2.9791706,5.111252,-10.710656
,4.3359494,6.9657555,-8.348856
,5.0849295,7.604662,-5.673585
,5.6951213,6.463245,-4.5919905
,5.5754757,5.178253,-5.3457565
,5.235683,3.2926416,-5.386436
,6.334028,3.153853,-1.715715
2999487,8.750865,4.7475295,13.921939
,10.215324,6.7791085,36.905823
,6.97772,9.483095,32.170258
,-4.479524,14.946104,16.590033
,-16.587639,12.428764,-0.045465253
,-23.33564,3.8190813,-5.6807637
,-17.697948,-7.702771,-8.971012
,-7.7243075,-9.406522,-18.710148
2999526,2.234976,-5.8745894,-13.778365
,5.228504,0.08614469,-16.829323
,5.5754757,7.7721653,-12.598661
,9.629062,20.89966,-9.542917
,13.682649,32.28751,-7.157188
,19.389734,24.254517,-10.614941
,28.425356,17.073399,-10.686728
,31.94293,20.074106,-11.567318
2999564,30.428219,23.933867,-17.19065
,29.73667,25.75487,-20.186573
,26.941751,22.787664,-16.889145
,26.917824,15.144715,-11.368707
,19.69842,10.500081,3.3668218
,14.685277,12.617805,18.293783
,10.543153,17.22894,21.63189
,4.343128,21.65821,29.571558
2999602,3.3859649,28.999653,16.755142
,-22.56273,18.095171,21.038448
,-44.283157,-2.861918,38.422924
,-47.046967,4.5943837,39.717487
,-34.692383,25.56583,29.356197
,-20.495258,29.451912,21.471565
,-7.6261983,24.098978,25.218859
,-0.80641,13.735292,27.037468
2999641,0.51926106,2.943277,15.613726
,-0.69633627,-6.6857853,3.8693323
,0.2632199,-11.986076,-7.037543
,2.8595252,-14.249767,-10.727407
,6.4799953,-15.381613,-14.85278
,10.040643,-12.644126,-15.529974
,8.233996,-5.783659,-16.295704
,3.5247536,0.6843717,-9.832459
2999679,0.82076746,7.31512,-12.356977
,-1.7587874,12.627376,-12.220582
,-6.226347,12.670448,-9.167231
,-11.076772,10.275147,-8.57379
,-14.903031,7.9755626,-9.100229
,-15.27154,4.1229806,-10.504867
,-13.347641,0.34218585,-10.279933
,-11.268204,-1.1797037,-9.325163
2999717,-10.406757,-3.6611493,-5.829124
,-9.444808,-7.6166263,0.6389065
,-4.5656686,-6.7025356,18.992512
,-5.831517,-4.479524,18.064064
,-18.769972,6.8652534,28.068811
,15.048999,11.818573,14.367021
,34.146797,11.320848,-11.866431
,42.940735,16.13538,-21.158092
2999756,30.05014,9.121766,-12.26844
,8.080851,2.108152,-26.278917
,-7.475445,4.840853,-15.369649
,-11.416565,21.780249,2.8738825
,-20.466543,43.76868,-3.5558615
,-59.86099,61.73703,-19.820457
,-62.22518,59.95192,-20.87573
,-36.19752,21.35192,-15.340934
2999794,-34.91492,5.888947,-3.122745
,-36.300415,7.150009,-8.446965
,-29.040333,7.130866,-12.49098
,-20.418684,6.1282377,-17.21458
,-11.497924,5.2404685,-12.60584
,-7.5639825,11.050449,-12.560374
,-7.150009,22.639303,-0.19382556
,-8.490038,24.077442,27.618946
2999833,-18.86808,22.854666,30.985767
,6.1928463,18.334461,28.458857
,72.75159,-0.2584341,26.975252
,78.32227,-0.5288327,35.740475
,63.165596,10.667584,35.285824
,37.25758,19.059513,29.004438
,19.152836,20.406721,26.432062
,4.343128,16.937004,22.48137
2999872,-3.5534685,13.792723,15.27154
,-6.905933,4.3622713,13.431393
,-10.009535,-4.886318,9.344306
,-12.09615,-14.340698,3.9219763
,-13.117922,-13.716149,-0.82076746
,-14.680491,-11.93104,-7.3462276
,-14.374199,-6.8413243,-21.253809
,-9.920997,-3.5726118,-23.527073
2999910,-3.1849606,-1.433352,-15.106429
,0.27039862,2.6633067,-12.464658
,3.3404996,7.9061685,-11.68457
,6.3675284,10.066964,-10.349327
,8.04735,10.169859,-8.987762
,10.224896,9.076301,-5.886554
,10.452223,7.083008,-4.2593765
,8.143066,6.3435993,-2.2541194
2999948,5.022714,5.6616206,-1.1055236
,2.0028641,4.998785,-2.3019776
,0.52165395,4.189982,0.30868515
,1.7540016,3.0964231,3.9530842
,3.5869691,4.0176926,20.519186
,4.5465255,11.093522,39.48059
,4.319199,18.355997,44.019936
,-11.057629,21.897503,21.907074
2999987,-31.58878,8.214853,-7.1404376
,-29.370554,-0.8279462,-21.452421
,-10.84466,-10.052607,-16.946575
,0.32064968,-10.650834,-20.102821
,6.975327,-1.1270597,-13.48643
,9.609919,5.281148,-14.907818
,11.150951,21.318419,-10.370864
,20.198538,40.176926,-7.965991
3000025,30.59333,28.537823,-14.400521
,43.582035,15.048999,-17.985098
,43.172848,15.879338,-11.823359
,34.94603,21.318419,-22.952774
,25.975018,24.283232,-26.975252
,23.280603,18.614431,-22.766129
,17.736235,11.280169,-20.021461
,5.472581,15.640047,2.9600272
3000063,0.5049036,22.163115,25.745298
,-4.618313,22.486156,20.942732
,-16.0612,24.498592,20.042997
,-9.349092,32.636875,32.299473
,-16.233488,24.69242,32.490906
,-42.282684,-6.800645,34.170727
,-42.76127,-1.7133222,37.84384
,-27.72184,17.207401,25.288252
3000102,-15.056178,15.9271965,22.79245
,-1.8545038,7.343835,24.929316
,6.1737027,-0.95237744,17.638126
,6.812609,-6.5230675,7.3534064
,4.950927,-9.2988405,3.902833
,3.1299238,-11.9741125,1.0504867
,3.070101,-14.606311,-3.802331
,2.6728783,-13.630005,-5.223718
3000140,2.1679747,-7.6333766,-7.791309
,0.9021264,0.021536173,-9.70085
,-0.7872668,6.2909555,-8.494823
,-2.4814458,10.220111,-10.78723
,-5.367293,11.830538,-11.12463
,-8.059315,12.201438,-10.720228
,-9.69367,11.409386,-10.270362
,-10.583833,8.85376,-8.138281
3000178,-8.793938,5.5754757,-6.8389316
,-5.709479,3.0748868,-6.013378
,-3.1059947,0.5814767,-4.991606
,-1.9861137,-1.6893932,-5.77648
,-2.8451676,-4.55849,-7.054293
,-5.673585,-7.0423284,-4.3526998
,-6.0325212,-8.729329,-0.7896597
,-0.009571632,-4.508239,11.390243
3000217,-0.2919348,2.967206,16.41535
,-14.297626,11.088737,29.36816
,6.2909555,19.576382,16.94179
,53.42646,12.86906,-26.295668
,47.523155,13.498395,-25.707012
,25.496435,4.529775,-21.35192
,3.228033,-4.97007,-26.032448
,-6.611605,10.117215,-4.950927
3000255,-4.505846,44.07976,15.695085
,-50.222355,57.2599,-22.301903
,-78.40124,65.84326,-20.131536
,-51.201054,44.99146,-45.800262
,-36.8125,12.163152,-21.964504
,-28.449284,1.5793194,-10.880553
,-16.290918,9.667349,-25.884087
,-6.6666417,16.396206,-21.557709
3000293,-10.323006,21.98604,-17.343798
,1.9430413,27.74577,8.382357
,-5.8243384,17.269617,36.094627
,-18.693398,20.186573,34.019974
,8.896832,27.757734,30.093212
,78.32227,-7.0662575,37.13554
,78.32227,-12.682413,41.68446
,70.73436,3.2974274,35.46768
3000332,34.29516,15.592189,26.597174
,11.213167,14.4388075,23.79747
,-6.3100986,4.3096275,23.093956
,-17.12365,-7.6620917,28.781898
,-16.803001,2.1799393,10.849445
,-12.538838,7.3773355,-4.469952
,-11.289741,0.071787246,-2.2254045
,-12.321084,-7.5209103,0.12443122
3000371,-14.340698,-8.990156,-9.70085
,-12.072222,-4.6948857,-22.230116
,-5.0322857,1.1150951,-24.19948
,1.4405307,4.139731,-16.704891
,3.988978,4.8719606,-11.450066
,5.5060816,4.8719606,-11.505102
,7.5137315,6.2311325,-9.016478
,9.349092,7.8272023,-5.388829
3000409,10.665192,6.6666417,-4.03205
,8.47568,3.9147975,-3.1801748
,4.5919905,3.1418884,-2.6154485
,0.5934412,3.0557437,-3.328535
,-1.718108,1.9502201,-4.9317837
,-2.2301903,-0.13400285,-5.111252
,-0.93802,-2.445552,-2.5963054
,0.39243692,-4.7331724,9.5907755
3000448,2.1225095,0.21296883,24.670883
,6.65707,8.837009,47.894054
,3.515182,25.860157,42.191757
,-31.225058,30.72494,16.90111
,-54.857418,13.199281,-30.184143
,-35.45572,3.2615337,-40.5574
,-4.012907,-17.925274,-33.065205
,12.179902,-17.738628,-15.178216
3000486,4.6661706,4.508239,-19.78935
,9.152873,26.168842,-16.908289
,20.155464,39.80124,5.62812
,49.695915,32.15829,-21.844858
,70.91862,26.728783,-23.618002
,53.972042,19.966425,-20.354076
,33.3356,20.468935,-30.03339
,20.363647,25.699833,-34.94842
3000524,11.052842,22.337797,-26.702461
,3.4697168,21.272953,-4.0775156
,-8.176567,21.595995,28.860865
,-11.4213505,25.692654,42.478905
,-19.724741,26.589994,24.587132
,-10.67237,32.986237,34.228157
,6.1114874,33.34757,43.852432
,-37.16186,-10.375649,33.972115
3000563,-58.628643,-13.747257,29.042725
,-32.450226,14.041585,29.320303
,-18.389498,19.564417,21.06477
,-4.1349454,7.1906886,24.039154
,4.3790216,-1.5458187,22.52205
,9.021263,-6.9705415,15.585011
,7.834381,-9.6003475,5.7190504
,4.850425,-10.708263,-0.17228939
3000601,4.730779,-11.988469,-3.5702188
,6.5541754,-13.646755,-7.0088277
,4.3790216,-13.381142,-7.2648687
,1.7659662,-5.061001,-9.124159
,-2.3139422,3.5223608,-7.659699
,-2.940884,8.540289,-10.562296
,-4.893497,9.681706,-10.758514
,-6.0779867,7.6764493,-8.492431
3000639,-8.798723,6.015771,-7.133259
,-9.401736,6.2622404,-7.255297
,-7.9994917,5.0418572,-5.494117
,-5.747765,2.708772,-5.099287
,-3.876511,0.088537596,-5.484545
,-2.443159,-1.7779307,-6.781502
,-2.8906329,-3.35725,-9.56924
,-4.331164,-5.1423593,-8.729329
3000678,-5.5898333,-7.1236873,-0.4977249
,0.40200856,-2.4551237,13.230389
,-3.7616515,4.2545905,13.041349
,-18.025776,20.724977,25.931946
,27.453835,22.419155,-1.170132
,60.054813,9.751101,-30.389933
,42.045788,19.308376,-21.825714
,11.93104,6.0827723,-28.62636
3000716,-4.4149156,2.7398798,-25.163822
,-15.9271965,18.592896,-5.4869385
,-27.973095,46.886642,1.9167194
,-77.736015,62.904766,-27.27676
,-78.40124,54.661198,-36.05873
,-43.416924,13.409857,-30.961838
,-33.22553,2.603484,-15.649619
,-21.60078,10.543153,-29.980745
3000754,-17.54241,18.087992,-30.028605
,-8.942298,26.678532,-9.909033
,-3.874118,31.248987,11.275383
,-6.6594634,29.023582,23.948225
,-7.4634805,16.360313,38.516247
,-15.855409,15.39597,33.29253
,17.96356,17.662054,25.7788
,62.83059,0.12443122,31.292059
3000792,77.262215,-5.446259,31.919
,52.431007,46.1592,8.561825
,35.156605,-5.0155354,28.236315
,18.107136,-9.317985,34.967567
,0.047858164,-50.688972,33.708897
,-9.100229,18.458893,1.4046371
,-11.677391,5.4079723,12.239725
,-9.100229,-8.353642,15.766871
3000831,-7.8798466,-9.664956,3.3524642
,-6.355564,-8.34407,-6.6833925
,-5.6879425,-7.2337613,-8.91119
,-4.343128,-8.006671,-8.346463
,-1.7540016,-2.9576344,-17.039898
,1.6319634,2.3976939,-21.40217
,4.1349454,5.156717,-15.843445
,6.2622404,7.0734363,-11.588854
3000870,7.630984,9.107409,-9.947319
,8.49961,10.753729,-6.3723145
,7.9875274,11.751572,-5.42233
,5.5012956,9.995177,-1.8210031
,3.381179,6.5254602,-1.6558924
,0.598227,6.147381,-6.551782
,0.7418015,6.331635,-1.74443
,2.708772,9.751101,14.709206
3000908,4.2785196,13.993727,40.148212
,2.2325833,23.414606,53.26135
,-21.954931,28.166922,16.233488
,-44.608593,18.413427,-18.35839
,-33.912292,9.243804,-27.346153
,-10.634084,-8.961441,-17.867846
,5.6424775,-11.785072,-24.484236
,9.124159,-1.4213874,-19.186337
3000947,10.404365,8.463716,-16.051628
,14.343091,24.986746,-8.774794
,23.457678,33.79265,-11.79943
,31.505028,17.628553,-20.662762
,40.602863,11.7228565,-18.049706
,35.190105,15.149501,-15.671155
,26.042019,20.471329,-19.923353
,20.631653,19.497416,-23.634754
3000985,18.559395,14.386164,-25.769228
,16.829323,13.041349,-16.427315
,8.437394,18.796293,5.7669086
,5.3002915,18.525894,30.267895
,-0.45943835,17.37012,29.39927
,-10.502474,16.618746,17.664448
,-7.808059,17.961168,24.804886
,-6.31967,16.850859,31.449991
3001023,-16.276562,2.5460541,35.12789
,-45.66626,-9.631455,32.926414
,-32.1894,9.356271,31.356668
,-17.37012,27.571087,28.736433
,-4.1110163,27.17147,23.761578
,0.7944455,15.864981,25.18775
,1.7300725,2.524518,17.130829
,0.416366,-3.7425082,5.3457565
3001062,-2.316335,-5.4007936,0.05025107
,-0.42833054,-11.66782,-5.1950035
,2.28762,-13.003062,-5.6257267
,3.5223608,-11.172488,-7.7458434
,2.0124357,-7.1236873,-8.17896
,-0.39482984,-0.49533197,-10.356506
,-1.0600582,6.125845,-9.571632
,-2.0770442,10.397185,-10.746551
3001100,-4.3287706,11.952576,-9.770244
,-7.5687685,11.1198435,-10.488116
,-10.507259,8.200496,-9.772636
,-11.210774,3.9435124,-7.97317
,-10.500081,0.46901,-8.710185
,-7.8200235,-2.0961876,-7.808059
,-5.757337,-3.3668218,-9.169623
,-5.4295087,-4.6470275,-8.98537
3001138,-5.527618,-6.43453,-0.46661708
,-1.0122001,-0.64369226,19.767815
,-7.324692,3.5630403,24.1253
,-19.923353,19.121729,37.449013
,25.151857,18.210032,9.727171
,57.518333,10.361292,-31.45717
,44.83592,20.174608,-18.616825
,16.578068,3.7640445,-21.639069
3001177,-1.3902797,-4.276127,-23.83097
,-12.5579815,5.941591,-9.7917795
,-16.051628,31.04559,9.810924
,-35.896015,47.81509,-22.986275
,-78.40124,59.97585,-25.041782
,-58.674107,40.99291,-23.218388
,-42.222862,7.84156,-19.145658
,-35.271465,6.3483853,-20.650797
3001215,-27.26001,9.408915,-22.325832
,-17.78888,6.688178,-22.842701
,-8.463716,5.678371,-24.039154
,-0.2919348,12.002827,-13.625218
,4.240233,22.390442,28.427748
,-5.7860518,14.623061,47.621265
,-15.750121,21.947754,23.122671
,44.445873,22.110472,24.601488
3001253,78.32227,-2.4814458,41.794533
,78.32227,-4.0488005,46.460705
,49.80599,19.794136,32.41194
,24.632595,22.696733,25.723763
,3.2615337,3.8095098,28.999653
,-16.255024,17.059042,22.75177
,-21.399776,6.951398,20.01907
,-17.396442,-1.2395264,8.942298
3001292,-11.883182,-8.966227,4.3096275
,-11.301705,-7.2840123,1.0002356
,-11.55296,-8.963834,-5.8937325
,-11.217953,-11.280169,-13.780758
,-9.0428,-7.386907,-21.763498
,-1.4429235,-4.3407354,-18.214817
,3.6802926,1.7635733,-18.40625
,6.042093,6.870039,-13.491216
3001331,9.698457,8.123923,-12.163152
,11.203596,9.88271,-10.045428
,12.77095,10.567082,-5.6807637
,11.4716015,10.026285,-5.9176617
,7.997099,8.523539,-4.264162
,4.663778,7.2720475,-4.4867024
,1.3591717,5.989449,-5.022714
,0.75615895,5.2189326,0.9404129
3001369,2.2541194,8.207675,12.21101
,4.0033355,11.866431,35.09439
,3.1682103,26.57803,58.178776
,-15.714228,31.624674,39.593056
,-47.236004,14.115765,-6.357957
,-44.86942,4.457988,-25.28586
,-15.144715,-9.566847,-17.037506
,1.8257889,-18.150208,-17.324656
3001408,10.3924,-7.207439,-10.902089
,12.385693,1.8927903,-16.855644
,12.409621,11.045664,-11.51946
,19.061907,25.355253,-3.5271466
,28.523464,36.463135,-12.335442
,37.96588,17.27919,-20.186573
,45.290573,11.062414,-17.91331
,43.94097,12.254083,-22.823557
3001446,33.61318,14.422057,-27.798414
,25.376791,13.290212,-26.06834
,18.442142,8.77958,-25.350468
,4.6422415,15.125572,-17.169115
,-5.604191,26.506243,18.51393
,-6.30292,28.604824,35.28343
,-14.694849,22.115257,26.204737
,-16.829323,25.635225,34.113297
3001484,-4.6494203,32.5938,35.99891
,-15.214109,6.3124914,42.158257
,-45.05846,-12.337834,38.2626
,-37.458584,5.601798,28.693361
,-23.938652,23.050884,19.375378
